# G4Cosmic CORSIKA text .dat shower list
# event_id corsika_id x_m y_m z_m px_GeV py_GeV pz_GeV time_ns
# primary=proton energyMode=powerLaw spectralIndex=2.7
899 1 -0.12888579 -0.12535863 1.9 -1.6686461 15.273049 -14.482755 6.6537562
899 3 -0.093399682 -0.091029716 1.9 0.11977734 0.55931817 -0.42831888 2.5947687
899 1 -0.14610567 -0.21787781 1.9 -0.01183137 -0.11735099 -0.099603314 3.7072381
900 14 -0.092662317 -0.59844882 1.9 175.76497 -166.59383 -254.49171 25.032856
900 2 -0.014362453 -0.2947481 1.9 -0.043160877 0.12668522 -0.20558016 4.5340025
900 1 -0.019218204 -0.36808163 1.9 -0.8901813 0.91509979 -0.80228096 31.543672
900 6 0.091910715 -0.5192215 1.9 40.651542 16.75513 -53.861024 1.2054549
900 2 -0.0054991655 -0.25689555 1.9 35.748147 -24.138509 -51.509445 49.517795
901 14 0.04989014 0.23614313 1.9 221.19401 -208.5004 -299.19538 11.631207
901 2 0.57977914 -0.017537734 1.9 -0.205749 0.75921921 -1.3760492 34.476523
901 1 0.49939757 0.085847524 1.9 -3.4271738 -30.439864 -41.613617 13.662426
901 6 0.44421804 0.071318197 1.9 -0.14675403 0.025196505 -0.10639449 47.029012
901 14 0.33948961 -0.084452496 1.9 -0.57435223 0.07712591 -0.33570336 45.435201
901 2 0.47501234 0.14129748 1.9 -31.486844 -2.9687344 -23.248632 25.329439
901 3 0.29582691 -0.10693119 1.9 4.0971799 1.6447702 -5.5925242 1.0229001
901 13 0.65885528 0.14056636 1.9 8.0559798 1.9847459 -8.1963653 23.434595
902 14 -0.24602408 0.0041424131 1.9 -210.83964 -46.353102 -314.9291 21.96329
902 1 -0.39848277 0.28484745 1.9 -0.048746942 0.12143581 -0.08571235 11.340296
902 1 0.072479296 0.19890765 1.9 -1.2844693 -6.4441062 -6.2803201 27.404139
902 6 -0.083660415 0.19335617 1.9 0.50009296 0.13633231 -0.31249464 27.795428
902 1 -0.064282415 0.081164575 1.9 -14.847199 -29.917598 -35.493498 21.005627
902 1 0.10528671 -0.13566539 1.9 2.5289057 2.3418641 -5.3955688 31.979758
903 14 0.14498497 -0.19755378 1.9 81.948859 261.82006 -229.06605 48.254308
903 1 0.20810205 0.012215074 1.9 0.56041702 -0.12607807 -0.82252698 9.2809334
903 3 -0.20631075 -0.0053136815 1.9 -1.705842 -0.031730005 -0.98520307 43.210314
903 3 0.12071583 -0.31999057 1.9 0.43184197 1.5876793 -1.919894 32.726117
903 3 0.16931791 0.046946139 1.9 0.0078102501 0.066259359 -0.083969448 17.531714
904 14 -0.45453696 0.014866847 1.9 -32.526474 -121.68094 -336.90409 2.6825145
904 3 -0.68889642 -0.006607938 1.9 5.1140189 2.0737478 -5.3492655 3.709076
904 2 -0.39478031 0.25840585 1.9 -1.358841 1.0271936 -2.2548289 41.282573
905 14 -0.38095871 -0.51968992 1.9 -57.737046 196.20293 -289.96741 43.108282
905 2 3.7130466e-05 -0.71489036 1.9 -5.3578371 6.3249647 -5.8097058 36.345734
905 13 -0.10259284 -0.2339351 1.9 21.274874 1.2103985 -14.016178 21.086049
906 14 0.060452405 0.29777004 1.9 93.834358 311.24392 -553.56439 26.267762
906 3 0.28593084 -0.10956547 1.9 -1.1016262 5.9116982 -11.01062 35.290295
906 1 -0.13558319 0.20960345 1.9 1.4329863 -2.2027104 -1.9200321 34.857402
906 13 0.15950266 0.0079288667 1.9 0.10951734 -0.171021 -0.15687642 9.7254213
906 13 0.11212535 0.0083760041 1.9 -236.66008 -17.468176 -264.54422 41.052423
906 5 0.098601265 0.12508006 1.9 3.2161794 15.834493 -14.256877 7.5479336
906 14 0.20883435 0.20572153 1.9 -0.4236947 0.068899585 -0.278479 36.607312
906 6 -0.22452719 -0.054265686 1.9 133.70046 -75.971218 -271.72047 12.303019
907 14 -0.68513222 -0.23566804 1.9 -106.04821 -901.9212 -683.58967 3.4105477
907 3 -0.34220948 -0.013066491 1.9 52.605578 39.37192 -86.548153 31.959077
907 14 -0.25206645 0.035745095 1.9 0.47526824 0.76281939 -0.58281054 17.39393
907 14 -0.48843556 -0.17475901 1.9 41.934737 -192.39637 -435.09027 13.880035
907 14 -0.48696469 0.14154852 1.9 -0.60126731 -0.29496624 -0.65502266 32.193674
908 14 0.1991424 0.50755426 1.9 -34.71527 277.41425 -211.285 36.390669
908 14 0.35075296 0.37766978 1.9 -0.14724389 0.074338537 -0.15819305 2.1336987
908 13 0.45379079 0.1618975 1.9 1.55703 0.40462752 -2.8766711 38.723311
908 1 -0.10139857 0.26585605 1.9 0.042031872 0.02029327 -0.15863406 7.2725994
908 14 0.040156017 0.38680441 1.9 4.7806196 -4.6671947 -5.3998265 28.719523
908 14 0.27914937 0.55614752 1.9 0.65090468 0.64577458 -0.7979837 30.213481
909 14 -0.41873526 0.44412025 1.9 148.22954 11.737625 -320.17715 35.454682
909 13 -0.20777623 0.1524262 1.9 -9.1298905 -9.5717447 -20.087987 17.529316
909 2 -0.29971857 0.30253725 1.9 15.435473 41.241729 -49.893574 20.208185
909 13 -0.31748262 0.26464287 1.9 0.16660495 -0.034926032 -0.11530382 36.148305
909 13 -0.35597268 0.014187733 1.9 -0.034277603 0.22252923 -0.23376231 2.8547789
909 13 -0.1174907 0.31287269 1.9 7.3541741 -1.3440451 -12.068577 12.179848
909 3 -0.38851322 0.16225786 1.9 1.1333811 -5.4341332 -7.6546943 35.552419
909 1 -0.59607683 0.21380774 1.9 0.67554778 1.7795369 -1.659106 30.605073
910 14 0.25198386 0.56616344 1.9 -224.35733 -414.63451 -358.85233 3.6312194
910 6 0.18010604 0.54426823 1.9 9.270969 2.2964986 -7.1972083 28.800845
911 14 -0.39465956 0.10939379 1.9 350.04149 -11.363134 -228.25427 39.591664
911 2 -0.75713111 0.27910532 1.9 6.8640226 2.1890379 -20.186287 43.388917
911 3 -0.44017263 0.12144228 1.9 2.6053371 -12.410928 -10.652355 10.63376
911 6 -0.56171567 0.082347188 1.9 35.934878 38.72039 -31.05844 25.719123
911 13 -0.35301256 0.10184839 1.9 -0.54812531 0.20509968 -0.39070773 28.167179
911 3 -0.61925065 0.23084419 1.9 -0.35382432 -0.34042974 -1.4429584 26.003073
912 14 -0.39162192 -0.1273488 1.9 543.59619 -39.306105 -373.02135 40.905861
912 14 -0.64093895 -0.15138109 1.9 -37.362656 -40.482272 -47.468464 46.774244
912 6 -0.30137589 -0.20290604 1.9 8.561513 -24.710625 -45.144924 36.718735
912 13 -0.71911383 -0.29977915 1.9 10.795633 -21.433717 -33.678296 32.669118
912 5 -0.33657445 -0.4465044 1.9 0.056397485 0.26302872 -0.34717209 24.82258
913 14 -0.011066361 -0.51936049 1.9 360.59827 170.48679 -323.15846 21.051565
913 6 0.13830607 -0.63374177 1.9 0.27307613 1.4321431 -1.300202 17.087897
913 6 -0.015673313 -0.5185934 1.9 -0.33119376 -1.5710635 -1.0130536 27.002438
914 14 0.21982835 0.47054203 1.9 19.149191 170.64086 -327.14784 48.975013
914 1 0.19739296 -0.0095843562 1.9 -10.822783 -5.4524621 -14.171125 38.862413
914 3 0.14599588 0.18242201 1.9 0.53052082 1.031946 -1.3496351 26.113039
914 1 0.075649452 0.43491613 1.9 5.9173607 2.2516451 -4.7605442 14.347642
914 6 0.17811255 0.47354506 1.9 0.74951112 -0.14972124 -0.90068078 14.149241
914 13 -0.11243975 0.10569241 1.9 -8.2828539 -1.8307597 -12.664048 0.027902249
914 13 0.35586275 0.09186313 1.9 -0.061831826 -0.023394153 -0.10541857 16.438479
914 1 0.13771495 0.3695925 1.9 -0.50620943 0.32029843 -0.48905785 19.70194
915 14 -0.39822494 -0.7536743 1.9 223.6302 -507.75611 -599.88862 41.547318
915 2 -0.68102786 -0.62193488 1.9 9.0151327 29.92698 -32.932614 35.048686
915 14 -0.34623292 -0.693956 1.9 0.20919454 0.17848383 -0.19624194 27.480674
915 14 -0.30484555 -0.55441483 1.9 -0.69864899 -1.2331503 -3.7095102 2.9067766
915 5 -0.2170112 -0.50366207 1.9 55.423878 -17.681386 -173.14179 24.668688
916 14 0.073600243 0.060416997 1.9 183.10024 122.55076 -931.43912 2.7593519
916 3 0.13247405 0.22235418 1.9 -0.86026111 0.91933458 -1.0842057 0.58921646
916 6 0.31576341 0.11404607 1.9 1.5286028 -2.935561 -2.3604314 9.6724227
916 13 0.29392531 0.10308307 1.9 30.574699 -8.9949922 -41.775831 21.503066
916 5 0.5236324 -0.17403063 1.9 0.49281715 0.36986544 -0.9671273 31.457052
916 3 0.42417099 0.024129984 1.9 10.815756 -0.7635506 -25.781607 18.792601
917 14 0.8048027 0.0317796 1.9 152.47505 308.96875 -237.39425 8.7487158
917 14 0.52195319 -0.11062208 1.9 6.095962 -2.9788696 -4.4586593 3.7934977
918 14 0.036116824 -0.18469365 1.9 -12.736937 486.1524 -342.17768 19.937502
918 2 -0.067075013 -0.20524685 1.9 -42.63038 -8.9019568 -33.66939 32.488976
918 5 0.080485873 0.14176807 1.9 0.33417333 -0.22816842 -0.6266132 7.1739775
918 2 0.40686914 -0.009012448 1.9 90.470829 -10.71508 -259.81533 4.4415943
918 3 0.3042546 -0.03091055 1.9 -12.769897 43.190537 -26.501104 18.500276
918 14 0.1457271 -0.44169529 1.9 -0.042658715 -0.28630306 -0.54491324 12.150632
919 14 -0.35165299 0.2929354 1.9 -159.19082 -3.3100541 -722.01185 8.3796145
919 3 -0.31095906 0.38569462 1.9 -7.2683253 -10.737466 -10.011854 16.380499
919 1 -0.43925002 0.22635943 1.9 -21.117609 -47.847537 -31.773279 6.9924243
919 2 -0.45177671 0.21561074 1.9 0.11144409 -0.20905207 -0.28890061 34.45467
919 5 -0.22939204 0.26295356 1.9 -0.42339193 12.412645 -7.9420356 28.998293
920 14 0.53862767 -0.21055803 1.9 -256.60225 131.23875 -273.56318 38.498377
920 3 0.80797723 -0.095221152 1.9 -0.37138052 -0.066357491 -0.23680145 36.898229
921 14 -0.46457875 -0.5603849 1.9 304.37239 -84.934437 -212.60514 36.311453
921 3 -0.49320426 -0.35363867 1.9 7.6008536 1.6571408 -10.27604 9.3600941
921 6 -0.32479446 -0.54943737 1.9 33.628294 -23.153826 -39.385087 46.408819
921 13 -0.74583005 -0.55051922 1.9 -1.417136 4.1790579 -3.1434912 15.989769
921 6 -0.43612815 -0.49298615 1.9 0.39164127 -0.11916475 -0.40036289 2.3768312
921 6 -0.45185445 -0.44880809 1.9 -48.496067 123.28112 -86.174386 2.8344036
921 14 -0.53697356 -0.79481028 1.9 1.4682152 -2.8794438 -3.2640802 46.386469
921 13 -0.53454214 -0.49990047 1.9 -1.9535249 0.96676565 -2.3965841 48.092453
922 14 0.33639125 0.2029388 1.9 623.89253 -269.07561 -419.95637 26.14048
922 14 0.17313071 0.22329013 1.9 99.638695 -59.462215 -157.30656 42.075902
923 14 0.3271887 0.015649888 1.9 135.49568 116.33989 -714.04184 26.293626
923 1 0.46396231 0.036045712 1.9 99.183408 24.85519 -231.24344 13.204385
924 14 0.4501512 -0.48526758 1.9 -315.77827 -86.149464 -340.84424 23.471413
924 5 0.55630719 -0.5074555 1.9 1.2378076 6.7694484 -54.063483 34.070049
924 5 0.45642025 -0.36818335 1.9 3.1596176 -1.3563851 -3.2433408 43.093248
925 14 0.50098435 -0.48416672 1.9 -455.93774 963.43589 -1352.3981 46.281383
925 13 0.64429907 -0.61036137 1.9 -0.15477323 0.4077369 -0.68244266 36.276059
925 2 0.23444762 -0.34684142 1.9 478.39216 157.30572 -457.61582 20.135715
925 3 0.15961206 -0.64283598 1.9 -0.20338297 0.87676462 -1.0150368 27.11013
926 14 -0.21807622 -0.23300158 1.9 219.01758 91.725639 -290.75045 3.6282492
926 13 -0.02600749 -0.68350652 1.9 -0.16464247 -0.21319554 -0.63232384 10.317944
926 1 -0.092545736 -0.42860225 1.9 -0.60199508 20.776211 -15.349256 34.981055
926 2 -0.0051498661 -0.81285787 1.9 -104.87519 20.552034 -172.45478 19.405091
927 14 -0.13844908 -0.51656226 1.9 89.031064 169.54535 -304.58437 4.235897
927 6 -0.4138989 -0.67674617 1.9 29.603191 -103.38211 -174.41348 4.6247007
928 14 -0.39268465 -0.027747634 1.9 30.578376 -76.260218 -401.34653 11.502498
928 5 -0.1420091 -0.096620193 1.9 -2.4595377 1.5011079 -1.9993257 25.292938
928 2 -0.64808337 -0.065178472 1.9 0.22576925 -0.31885387 -0.76770471 5.6016252
929 14 0.20406817 0.045717851 1.9 -491.38088 1051.2176 -736.65004 41.637371
929 3 -0.0729 -0.11596679 1.9 -121.40418 -19.152428 -199.44397 31.316037
930 14 -0.34829044 0.29762549 1.9 -60.437517 -191.59172 -367.07532 28.801182
930 2 -0.14664077 0.59878525 1.9 0.30061262 -0.0015829265 -0.58171825 39.372529
930 14 -0.18661713 0.49477776 1.9 9.8237397 79.40604 -53.903291 29.915677
930 1 -0.40276754 0.35803875 1.9 -1.2631818 0.81548768 -1.2199233 41.34473
930 1 -0.24709011 0.43692581 1.9 7.7542396 -3.900067 -10.428721 18.793039
930 3 -0.17722243 0.45945931 1.9 -1.0660872 0.0021957989 -2.2101757 9.1340411
930 13 -0.39644637 0.53318835 1.9 0.1463177 0.47628891 -0.63104843 4.7520324
930 2 -0.40546096 0.43514122 1.9 4.0616853 -2.0141463 -4.723534 28.370849
931 14 -0.40732599 -0.40987909 1.9 450.47201 -171.92719 -326.16606 5.6293337
931 5 -0.56042934 -0.27321841 1.9 -25.728383 21.52893 -104.39241 2.8729333
932 14 -0.17622288 0.48852782 1.9 198.96393 78.222175 -463.15443 5.3219046
932 1 -0.25941584 0.61820772 1.9 6.4134612 3.320065 -4.8989423 1.9611489
932 6 -0.39936749 0.51074659 1.9 -94.607245 -42.034067 -217.83905 37.229812
932 5 -0.61535497 0.48561079 1.9 0.77396721 -0.72034754 -1.375738 31.891117
932 1 -0.47597649 0.31942413 1.9 0.1488123 -4.3188718 -5.4190083 36.705347
932 6 -0.30585361 0.42753006 1.9 0.11665759 0.042369788 -0.40525196 7.8727565
932 5 -0.40825451 0.29098062 1.9 -1.6534067 35.577464 -38.574097 49.054237
932 6 -0.31602536 0.7062992 1.9 0.20226109 0.091963418 -0.19737809 22.242871
933 14 -0.35969777 0.0025709986 1.9 -20.199336 389.13036 -230.93064 19.962981
933 2 -0.21096253 -0.16934574 1.9 121.71431 85.520006 -95.546982 3.6682015
933 14 -0.38141708 0.033199362 1.9 -0.8415256 0.096377612 -1.324108 35.41457
933 13 -0.38527667 -0.061727946 1.9 -2.1111975 -0.86344045 -6.2766318 49.782961
933 13 -0.19635411 0.034189581 1.9 -18.015091 42.151897 -33.343585 40.769771
933 14 -0.25783899 -0.12970912 1.9 -54.248362 18.993592 -58.568635 6.0159542
934 14 0.30807931 -0.13461322 1.9 8.9039781 743.76323 -526.17331 45.97446
934 2 -0.058061549 -0.37588596 1.9 -10.222768 -28.622264 -27.087502 24.290964
934 14 0.1343703 -0.088262535 1.9 -0.15653257 -0.25588654 -0.38441402 49.706
934 13 0.25071126 -0.16721923 1.9 75.319346 43.163016 -88.004198 14.946933
934 2 0.63378796 -0.3063603 1.9 -10.758979 -7.3010105 -7.6976322 40.936798
934 5 0.23727719 -0.48928823 1.9 0.1619278 0.27730273 -0.27665355 27.232911
935 14 -0.41092772 -0.066617455 1.9 190.21359 -42.912005 -353.27838 48.024306
935 13 -0.34730622 -0.2294297 1.9 -0.25979247 -0.20020606 -0.25596059 35.743039
936 14 0.45536328 -0.060603764 1.9 -118.17198 -208.28603 -344.41828 29.784312
936 3 0.38560906 -0.32554342 1.9 0.46003579 0.38878761 -0.52128711 13.145089
937 14 0.25911 -0.62526396 1.9 -30.164568 293.54516 -530.2937 11.736261
937 5 0.75876753 -0.30697212 1.9 0.32750763 -0.067753087 -0.35184444 28.631378
937 3 0.28492063 -0.20097692 1.9 85.076896 -109.87565 -85.84246 49.648223
937 13 0.49067221 -0.13274158 1.9 -0.28530496 0.89444495 -0.8751899 36.128821
938 14 0.43182171 0.37815979 1.9 1492.8614 1490.8547 -4493.5774 16.255076
938 13 0.45993687 0.287081 1.9 -25.345749 -38.3036 -68.514109 38.405061
939 14 -0.022066719 0.15201502 1.9 270.96756 523.66281 -514.71557 32.830605
939 3 0.0039053511 0.039300622 1.9 -10.37048 60.123395 -100.22106 6.3762224
939 5 -0.13949665 0.18470918 1.9 4.2255198 1.5101384 -4.4153631 30.339099
939 13 -0.2582162 0.033937546 1.9 -0.27548254 -0.070037679 -0.69818829 48.208828
939 14 -0.15371506 0.052151797 1.9 -27.211947 -122.02984 -81.715656 21.912321
939 2 0.15232987 0.15956383 1.9 3.4740087 6.3498196 -5.2598729 44.125911
940 14 0.37382977 0.15975057 1.9 -416.87938 -13.123305 -253.79493 3.1689727
940 14 0.22851762 0.11224288 1.9 0.033073183 -0.045787863 -0.68217464 20.199933
940 5 0.3552333 -0.023688364 1.9 13.187899 -85.567721 -70.721408 17.591221
940 13 0.16929923 0.19267567 1.9 0.88771766 2.3000887 -6.7060187 23.308659
940 2 0.09223202 -0.032588979 1.9 0.25832455 -0.1470683 -0.48697757 35.944251
940 14 0.314915 0.086788061 1.9 -1.9100552 1.4989733 -5.6952609 19.269317
940 1 -0.030569627 0.14080773 1.9 8.5826435 -0.74698852 -7.7679563 47.84255
940 14 0.2813847 -0.14454488 1.9 -26.065677 22.094413 -82.61581 36.021455
941 14 -0.19482593 -0.2493907 1.9 688.05758 1229.4056 -1935.511 40.984308
941 5 -0.039998244 -0.042203006 1.9 61.315608 140.12358 -105.03793 31.942681
941 13 -0.10865104 -0.099579107 1.9 -0.27464775 -1.089383 -0.75596218 27.413051
942 14 0.16089192 -0.18229213 1.9 160.45424 195.68047 -436.82385 48.622072
942 6 0.2807046 -0.22331303 1.9 0.41312314 -41.629026 -125.10455 30.366308
943 14 -0.16575366 0.52275303 1.9 313.08455 -93.18547 -258.31096 5.3176563
943 6 -0.046461009 0.53858602 1.9 -9.2653464 -3.47934 -28.95096 49.304719
944 14 -0.61380705 0.39289414 1.9 71.172384 48.587154 -362.12929 17.198156
944 5 -0.65063346 0.11503436 1.9 -0.94974114 2.4266246 -9.8296076 23.232888
944 3 -0.41535551 0.44893767 1.9 46.288156 -51.145933 -57.622204 4.0965444
944 1 -0.55551741 0.58547949 1.9 0.098841372 0.072057731 -0.1785462 3.3032654
944 13 -0.70220026 0.53281323 1.9 2.597061 -0.29916477 -3.4326868 43.435174
945 14 0.43707478 0.16156203 1.9 94.251296 352.59033 -431.45877 33.33298
945 14 0.36675334 0.13900333 1.9 0.49142562 -1.0475324 -1.2223994 30.856744
945 3 0.37812322 0.01996783 1.9 -180.62796 14.189442 -111.57189 42.094906
945 5 0.44379161 0.14674647 1.9 -0.38474787 -0.96453291 -1.0031044 27.375952
945 5 0.14932424 0.19981702 1.9 0.33811309 3.8316465 -4.6627683 21.805849
946 14 0.25765753 0.50224265 1.9 -36.844447 3555.4052 -3044.3529 31.427762
946 14 0.28365225 0.23092276 1.9 -217.81261 -1901.0626 -1313.4017 22.056572
946 2 0.24873762 0.41615122 1.9 0.86315869 0.47362045 -1.7005412 11.654675
946 1 0.66448896 0.19235584 1.9 -1265.2924 599.34978 -1005.522 15.080226
946 13 0.04185644 0.16359438 1.9 1.6581975 1.6785532 -2.9550667 46.035078
946 2 0.30912378 0.40951708 1.9 -930.94785 -477.76779 -711.93564 40.751421
946 2 0.29928294 0.49854794 1.9 -86.925692 -88.215871 -98.609861 40.416214
946 13 0.35867712 0.54315963 1.9 -33.640006 16.088472 -75.943743 45.772804
947 14 -0.40178503 0.50134646 1.9 -45.229542 -201.27893 -369.4917 22.105258
947 14 -0.43625631 0.46439642 1.9 -110.8666 23.954299 -110.86265 8.9752994
947 3 -0.46707848 0.59019038 1.9 163.64404 7.2322963 -97.910928 25.487172
948 14 -0.28207202 0.70407371 1.9 -61.728384 115.21264 -332.38017 35.30605
948 14 -0.085833986 0.63462816 1.9 -0.31497154 -0.73755036 -1.0265357 6.7309037
948 5 -0.15981769 0.71819652 1.9 -5.5943138 15.0827 -16.986759 14.46078
948 13 -0.16227295 0.63561815 1.9 -1.1193479 3.2871514 -2.666344 24.740931
948 3 -0.10329866 0.41303937 1.9 -0.40138745 0.2108825 -0.57236719 18.386168
948 6 -0.3228047 0.52722883 1.9 8.6629919 1.8763402 -35.405557 14.122102
948 14 -0.19353384 0.45463845 1.9 -0.11245707 0.052019811 -0.079442805 18.587411
948 6 -0.03500087 0.55663372 1.9 -102.02888 -8.6832375 -119.92476 18.149403
949 14 0.68906295 -0.14128024 1.9 -229.54483 -59.62218 -408.46951 23.06675
949 14 0.35659801 -0.3706389 1.9 0.91745173 -1.0670968 -1.0233808 43.519284
949 3 0.54463055 -0.38959216 1.9 4.1395091 -0.63450231 -5.8894675 35.223991
949 6 0.64230353 -0.40768063 1.9 -0.51307829 10.187511 -30.137205 5.5781204
949 1 0.51528298 -0.35366009 1.9 4.4443415 2.8511357 -5.0990642 7.5869939
950 14 -0.36303752 0.26905657 1.9 158.15521 -153.03927 -533.09125 1.9594152
950 13 -0.60462788 0.36077482 1.9 0.62934486 -1.3466921 -2.1075665 19.105
950 13 -0.58536458 0.50323619 1.9 42.277998 23.618674 -31.267703 3.745781
950 2 -0.37375148 0.50070308 1.9 -5.2787445 -112.55342 -140.69769 34.218843
950 14 -0.31047513 0.5980392 1.9 0.48478928 -0.085874654 -1.4422174 40.306677
951 14 -0.33917375 0.1650834 1.9 -338.35658 -53.269464 -381.39996 16.541925
951 13 -0.17423223 -0.070467383 1.9 133.86876 89.348178 -141.62499 40.662439
951 5 -0.39234461 0.043742992 1.9 -2.5385351 -32.362818 -30.540283 46.376441
951 14 -0.28600396 0.51076516 1.9 -13.828579 18.561364 -123.65744 3.470309
951 13 -0.37427722 0.14502879 1.9 -0.34581722 0.29190535 -0.29332456 38.416715
952 14 0.02287752 -0.18490079 1.9 -8.6915855 -162.00826 -369.60976 8.7088314
952 6 0.30946447 -0.56888455 1.9 8.9257507 2.4322597 -19.448327 31.719627
952 3 0.22123207 -0.71016279 1.9 1.0363674 0.26722792 -2.6835772 16.316488
952 3 0.14970514 -0.49498378 1.9 0.12066149 -0.060590271 -0.16742279 1.1287793
952 2 0.074731847 -0.67437603 1.9 -1.6141872 1.2304422 -3.6558879 25.301923
952 2 0.1113585 -0.75808239 1.9 -0.46173468 -0.42827767 -10.913532 18.81377
952 5 -0.037192399 -0.75161758 1.9 -1.4164775 -1.6181558 -4.4160602 13.072114
952 5 0.26316713 -0.18623626 1.9 22.122084 -18.936932 -26.933393 26.933161
953 14 0.49151982 0.15819252 1.9 264.70775 -25.975367 -270.70078 16.512069
953 5 0.41284984 0.4301358 1.9 2.7183969 2.4813007 -23.463335 17.1229
953 1 0.66368187 0.53365446 1.9 29.600006 -45.741763 -36.193046 28.277037
953 1 0.58480556 0.3672438 1.9 -30.691893 -4.692966 -21.561014 27.053845
954 14 -0.071718695 0.10688535 1.9 25.440242 -193.26379 -426.59334 17.555644
954 13 0.18849318 0.12346502 1.9 25.353273 -10.663148 -29.510656 25.055666
954 5 0.062092991 0.14196307 1.9 6.5527173 -1.185609 -6.6643212 16.488572
954 14 0.039119771 0.10843899 1.9 -2.065891 -2.2999058 -1.8164553 10.726694
955 14 0.28079087 -0.51083945 1.9 -134.24484 -383.45462 -441.92639 21.659817
955 5 0.11975162 -0.59133063 1.9 -18.297886 5.7118169 -16.66277 28.722224
955 13 0.2086239 -0.38951869 1.9 -1.1421406 -2.6584874 -2.4528799 17.063978
955 1 0.20715695 -0.4252979 1.9 11.109241 84.4563 -162.97018 13.896594
955 6 0.3073201 -0.28029247 1.9 -164.92075 -94.735087 -123.56994 47.303227
955 13 0.28348641 -0.65341106 1.9 1.1812948 -1.4232872 -9.2598662 43.107913
955 13 0.38245333 -0.81260798 1.9 66.137952 -43.919186 -93.935892 39.345388
956 14 -0.56589914 -0.42700184 1.9 88.872192 -248.72079 -274.92909 9.7398416
956 13 -0.45258057 -0.56826557 1.9 0.53098497 0.18356469 -0.62247782 17.57657
956 3 -0.60119982 -0.56015632 1.9 38.824603 -13.375349 -24.077548 46.970066
956 6 -0.63486015 -0.27820334 1.9 -15.588806 0.2284089 -18.696187 3.2043832
956 13 -0.25921179 -0.1479159 1.9 0.32316248 -0.59063686 -1.143471 16.658983
956 5 -0.30999001 -0.57986838 1.9 -1.4697298 -1.1486122 -1.0944011 38.584914
956 6 -0.66710633 -0.45592762 1.9 -0.41096538 0.46455867 -1.5824751 7.3586794
957 14 -0.30248994 0.28946286 1.9 11.659395 305.84569 -426.40875 25.507082
957 3 -0.43895454 0.11328521 1.9 -0.57065837 3.1896022 -3.3316484 24.704508
957 5 -0.49154589 0.58597117 1.9 -0.83569964 1.6584035 -14.112296 28.294595
958 14 -0.11347406 -0.62587441 1.9 197.96426 327.94648 -223.76092 30.843447
958 6 0.01423305 -0.55402434 1.9 0.16672428 -0.0056938993 -0.2324217 49.619254
958 5 -0.28580775 -0.68447268 1.9 0.52272018 1.729119 -3.5271973 19.280027
958 13 -0.4121484 -0.10268658 1.9 -3.006316 2.2915539 -2.427928 14.79657
